region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Arizona,2020-03-25,nowcast,1.3,1.1,1.6,1.1,1.3,0.01
Arizona,2020-03-26,nowcast,1.2,1,1.5,1.1,1.3,0.03
Arizona,2020-03-27,nowcast,1.1,1,1.3,1,1.2,0.03
Arizona,2020-03-28,nowcast,1.2,1,1.3,1.1,1.2,0
Arizona,2020-03-29,nowcast,1.1,1,1.3,1.1,1.2,0.05
Arizona,2020-03-30,nowcast,1.1,0.9,1.3,1,1.1,0.17
Arizona,2020-03-31,nowcast,1,0.9,1.2,1,1.1,0.37
Arizona,2020-04-01,nowcast,1,0.9,1.1,0.9,1,0.57
Arizona,2020-04-02,nowcast,1,0.8,1.1,0.9,1,0.54
Arizona,2020-04-03,nowcast,1,0.9,1.1,1,1,0.36
Arizona,2020-04-04,nowcast,1.1,1,1.2,1,1.1,0.19
Arizona,2020-04-05,nowcast,1,0.9,1.1,0.9,1,0.54
Arizona,2020-04-06,nowcast,1,0.9,1.1,1,1,0.48
Arizona,2020-04-07,nowcast,1,0.9,1.2,0.9,1,0.44
Arizona,2020-04-08,nowcast,1,0.9,1.2,0.9,1,0.43
Arizona,2020-04-09,nowcast,1.1,1,1.2,1,1.1,0.16
Arizona,2020-04-10,nowcast,1.2,1,1.3,1.2,1.3,0.01
Arizona,2020-04-11,nowcast,1.2,1,1.3,1.2,1.3,0.02
Arizona,2020-04-12,nowcast,1.1,1,1.3,1,1.2,0.02
Arizona,2020-04-13,nowcast,1.1,0.9,1.3,1,1.1,0.17
Arizona,2020-04-14,nowcast,1,0.9,1.2,1,1.1,0.41
Arizona,2020-04-15,nowcast,1,0.9,1.1,1,1.1,0.35
Arizona,2020-04-16,forecast,1,0.8,1.3,0.9,1.1,0.51
Arizona,2020-04-17,forecast,1,0.7,1.3,1,1.2,0.47
Arizona,2020-04-18,forecast,1,0.6,1.2,0.9,1.1,0.56
Arizona,2020-04-19,forecast,1,0.5,1.3,0.9,1.2,0.54
Arizona,2020-04-20,forecast,1,0.6,1.4,0.9,1.1,0.54
Arizona,2020-04-21,forecast,0.9,0.5,1.5,0.7,1,0.61
Arizona,2020-04-22,forecast,0.9,0.2,1.3,0.8,1.2,0.58
Arizona,2020-04-23,forecast,0.9,0.4,1.5,0.6,1,0.59
Arizona,2020-04-24,forecast,0.9,0.4,1.5,0.5,0.9,0.6
Arizona,2020-04-25,forecast,1,0.2,1.4,0.7,1.1,0.54
Arizona,2020-04-26,forecast,0.8,0.3,1.4,0.7,1.1,0.67
Arizona,2020-04-27,forecast,1,0.1,1.5,0.7,1.2,0.57
Arizona,2020-04-28,forecast,0.9,0.3,1.5,0.7,1.2,0.61
Arizona,2020-04-29,forecast,0.7,0,1.3,0.5,1.1,0.7
Arkansas,2020-03-07,nowcast,3.1,1.4,5.5,1.5,3.2,0.01
Arkansas,2020-03-08,nowcast,2.9,1.1,4.4,2.3,3.6,0
Arkansas,2020-03-09,nowcast,2.7,1.2,4.2,1.6,3,0.02
Arkansas,2020-03-10,nowcast,2.3,1,3.8,1.6,2.7,0.01
Arkansas,2020-03-11,nowcast,2.3,1.5,3.9,1.6,2.4,0
Arkansas,2020-03-12,nowcast,2.2,1.5,3.5,1.8,2.4,0
Arkansas,2020-03-13,nowcast,2,1.4,3.1,1.6,2.1,0
Arkansas,2020-03-14,nowcast,2,1.3,2.7,1.6,2.1,0
Arkansas,2020-03-15,nowcast,1.8,1.3,2.3,1.5,1.9,0
Arkansas,2020-03-16,nowcast,1.7,1.2,2,1.4,1.8,0
Arkansas,2020-03-17,nowcast,1.5,1,2,1.4,1.7,0.02
Arkansas,2020-03-18,nowcast,1.4,0.9,1.9,1.2,1.6,0.11
Arkansas,2020-03-19,nowcast,1.3,1,1.7,1.1,1.4,0.08
Arkansas,2020-03-20,nowcast,1.3,1.1,1.6,1.1,1.3,0
Arkansas,2020-03-21,nowcast,1.3,1,1.5,1.2,1.4,0.09
Arkansas,2020-03-22,nowcast,1.2,1,1.5,1.1,1.3,0.09
Arkansas,2020-03-23,nowcast,1.2,0.9,1.4,1,1.2,0.14
Arkansas,2020-03-24,nowcast,1.2,0.9,1.6,1,1.3,0.18
Arkansas,2020-03-25,nowcast,1.2,1,1.5,1.1,1.3,0.02
Arkansas,2020-03-26,nowcast,1.3,1,1.6,1.1,1.4,0.05
Arkansas,2020-03-27,nowcast,1.2,1,1.5,1.1,1.3,0.04
Arkansas,2020-03-28,nowcast,1.2,1,1.5,1.1,1.2,0.06
Arkansas,2020-03-29,nowcast,1.2,1,1.4,1.1,1.3,0.05
Arkansas,2020-03-30,nowcast,1.2,1,1.4,1.1,1.3,0.01
Arkansas,2020-03-31,nowcast,1.2,1,1.4,1.1,1.3,0.02
Arkansas,2020-04-01,nowcast,1.3,1.1,1.4,1.1,1.3,0
Arkansas,2020-04-02,nowcast,1.2,1,1.4,1.2,1.3,0.06
Arkansas,2020-04-03,nowcast,1.1,0.9,1.4,1.1,1.3,0.21
Arkansas,2020-04-04,nowcast,1.1,0.9,1.3,1,1.1,0.14
Arkansas,2020-04-05,nowcast,1.1,0.9,1.3,1,1.2,0.12
Arkansas,2020-04-06,nowcast,1.1,0.9,1.4,1,1.2,0.14
Arkansas,2020-04-07,nowcast,1.1,0.9,1.4,1,1.2,0.13
Arkansas,2020-04-08,nowcast,1.2,1,1.4,1.1,1.3,0.08
Arkansas,2020-04-09,nowcast,1.1,0.9,1.4,1,1.2,0.1
Arkansas,2020-04-10,nowcast,1.2,1,1.5,1.1,1.2,0.03
Arkansas,2020-04-11,nowcast,1.3,1,1.6,1,1.3,0.04
Arkansas,2020-04-12,nowcast,1.4,1.1,1.7,1.2,1.5,0
Arkansas,2020-04-13,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
Arkansas,2020-04-14,nowcast,1.6,1.3,1.9,1.3,1.7,0
Arkansas,2020-04-15,nowcast,1.6,1.4,2,1.5,1.7,0
Arkansas,2020-04-16,forecast,1.6,1.3,2.1,1.4,1.8,0.02
Arkansas,2020-04-17,forecast,1.6,1.1,2.3,1.3,1.7,0.04
Arkansas,2020-04-18,forecast,1.6,0.8,2.2,1.4,1.8,0.05
Arkansas,2020-04-19,forecast,1.6,0.7,2.7,1.2,1.8,0.11
Arkansas,2020-04-20,forecast,1.6,0.7,2.8,1.3,2.1,0.11
Arkansas,2020-04-21,forecast,1.6,0.6,3,1.4,1.9,0.13
Arkansas,2020-04-22,forecast,1.6,0.4,2.5,1.1,1.9,0.19
Arkansas,2020-04-23,forecast,1.6,0.4,2.6,1.2,2,0.17
Arkansas,2020-04-24,forecast,1.6,0.3,2.8,1.2,2,0.12
Arkansas,2020-04-25,forecast,1.7,0.8,3,1.3,2.2,0.09
Arkansas,2020-04-26,forecast,1.7,0,3.2,1.3,2.3,0.17
Arkansas,2020-04-27,forecast,1.6,0,3,1,1.9,0.2
Arkansas,2020-04-28,forecast,1.4,0,3,0.7,1.9,0.27
Arkansas,2020-04-29,forecast,1.5,0,2.8,1.2,2.3,0.28
California,2020-02-21,nowcast,2.3,1,3.5,1.8,2.7,0
California,2020-02-22,nowcast,1.9,0.8,2.6,1.6,2.4,0.03
California,2020-02-23,nowcast,2.2,0.6,2.9,1.7,2.7,0.07
California,2020-02-24,nowcast,2.1,1.1,2.9,1.8,2.5,0.02
California,2020-02-25,nowcast,2.1,1.1,2.9,1.7,2.3,0
California,2020-02-26,nowcast,2.2,1.1,3.3,1.8,2.4,0
California,2020-02-27,nowcast,2.2,1.3,2.8,1.8,2.4,0
California,2020-02-28,nowcast,2.2,1.6,2.9,2,2.5,0
California,2020-02-29,nowcast,2.3,1.9,2.7,2.1,2.4,0
California,2020-03-01,nowcast,2.2,1.7,2.7,2,2.4,0
California,2020-03-02,nowcast,2.1,1.5,2.6,1.8,2.2,0
California,2020-03-03,nowcast,2.2,1.5,2.6,2,2.4,0
California,2020-03-04,nowcast,2.1,1.7,2.6,1.9,2.2,0
California,2020-03-05,nowcast,2.1,1.7,2.5,2,2.3,0
California,2020-03-06,nowcast,2,1.7,2.4,1.9,2.1,0
California,2020-03-07,nowcast,2,1.7,2.4,1.9,2.1,0
California,2020-03-08,nowcast,2,1.6,2.4,1.8,2.1,0
California,2020-03-09,nowcast,1.9,1.7,2.5,1.8,2,0
California,2020-03-10,nowcast,2,1.7,2.3,1.8,2.1,0
California,2020-03-11,nowcast,2,1.7,2.2,1.9,2.1,0
California,2020-03-12,nowcast,1.9,1.7,2,1.8,1.9,0
California,2020-03-13,nowcast,1.8,1.7,2,1.7,1.9,0
California,2020-03-14,nowcast,1.8,1.7,2,1.8,1.9,0
California,2020-03-15,nowcast,1.8,1.6,2,1.7,1.8,0
California,2020-03-16,nowcast,1.8,1.6,2,1.6,1.8,0
California,2020-03-17,nowcast,1.7,1.5,1.9,1.6,1.8,0
California,2020-03-18,nowcast,1.6,1.5,1.9,1.5,1.7,0
California,2020-03-19,nowcast,1.6,1.5,1.9,1.5,1.6,0
California,2020-03-20,nowcast,1.6,1.3,1.8,1.5,1.7,0
California,2020-03-21,nowcast,1.5,1.3,1.7,1.5,1.6,0
California,2020-03-22,nowcast,1.4,1.3,1.7,1.3,1.4,0
California,2020-03-23,nowcast,1.4,1.2,1.5,1.3,1.4,0
California,2020-03-24,nowcast,1.3,1.2,1.4,1.3,1.3,0
California,2020-03-25,nowcast,1.3,1.2,1.4,1.2,1.3,0
California,2020-03-26,nowcast,1.3,1.1,1.3,1.2,1.3,0
California,2020-03-27,nowcast,1.2,1.1,1.3,1.1,1.2,0
California,2020-03-28,nowcast,1.2,1.1,1.3,1.1,1.2,0
California,2020-03-29,nowcast,1.1,1,1.2,1,1.1,0
California,2020-03-30,nowcast,1,1,1.1,1,1,0.16
California,2020-03-31,nowcast,1,1,1.1,1,1,0.22
California,2020-04-01,nowcast,1,1,1,1,1,0.43
California,2020-04-02,nowcast,1,0.9,1,1,1,0.55
California,2020-04-03,nowcast,1,1,1.1,1,1,0.45
California,2020-04-04,nowcast,1,0.9,1.1,0.9,1,0.53
California,2020-04-05,nowcast,1,0.9,1.1,1,1,0.58
California,2020-04-06,nowcast,1,0.9,1.1,1,1,0.42
California,2020-04-07,nowcast,1,1,1.1,1,1.1,0.2
California,2020-04-08,nowcast,1.1,1,1.2,1.1,1.1,0
California,2020-04-09,nowcast,1.1,1.1,1.2,1.1,1.2,0
California,2020-04-10,nowcast,1.1,1.1,1.2,1.1,1.2,0
California,2020-04-11,nowcast,1.1,1.1,1.2,1.1,1.2,0
California,2020-04-12,nowcast,1.2,1.1,1.2,1.1,1.2,0
California,2020-04-13,nowcast,1.2,1.1,1.3,1.2,1.2,0
California,2020-04-14,nowcast,1.2,1.2,1.3,1.2,1.2,0
California,2020-04-15,nowcast,1.3,1.2,1.3,1.3,1.3,0
California,2020-04-16,forecast,1.2,0.9,1.6,1.2,1.4,0.08
California,2020-04-17,forecast,1.2,1,1.7,1.1,1.3,0.09
California,2020-04-18,forecast,1.3,0.9,1.9,1.1,1.4,0.11
California,2020-04-19,forecast,1.3,0.8,1.7,1.1,1.5,0.19
California,2020-04-20,forecast,1.3,0.8,1.8,0.9,1.3,0.21
California,2020-04-21,forecast,1.2,0.5,2,1,1.4,0.21
California,2020-04-22,forecast,1.3,0.5,2.3,1,1.5,0.25
California,2020-04-23,forecast,1.3,0.5,2.6,0.9,1.5,0.27
California,2020-04-24,forecast,1.2,0.2,2.2,1,1.5,0.26
California,2020-04-25,forecast,1.2,0.4,2.2,1.1,1.6,0.27
California,2020-04-26,forecast,1.1,0,2,0.8,1.4,0.43
California,2020-04-27,forecast,1.2,0,2.6,0.6,1.4,0.41
California,2020-04-28,forecast,1.1,0,2.3,0.8,1.7,0.43
California,2020-04-29,forecast,1.4,0,2.9,0.9,2,0.32
Colorado,2020-03-01,nowcast,2.7,1.5,4.2,2.1,2.9,0
Colorado,2020-03-02,nowcast,2.8,1.6,4.1,2,3.2,0
Colorado,2020-03-03,nowcast,2.5,1.7,3.8,1.8,2.6,0
Colorado,2020-03-04,nowcast,2.5,1.7,3.2,2.1,2.7,0
Colorado,2020-03-05,nowcast,2.4,1.4,3.3,2.3,2.8,0
Colorado,2020-03-06,nowcast,2.2,1.6,3.1,1.9,2.3,0
Colorado,2020-03-07,nowcast,2.1,1.6,2.8,1.8,2.3,0
Colorado,2020-03-08,nowcast,2.1,1.6,2.7,1.8,2.3,0
Colorado,2020-03-09,nowcast,2.1,1.6,2.6,1.8,2.3,0
Colorado,2020-03-10,nowcast,2,1.5,2.4,2,2.3,0
Colorado,2020-03-11,nowcast,1.9,1.5,2.4,1.7,2,0
Colorado,2020-03-12,nowcast,1.9,1.7,2.3,1.8,2.1,0
Colorado,2020-03-13,nowcast,1.9,1.7,2.2,1.8,2,0
Colorado,2020-03-14,nowcast,1.9,1.6,2.2,1.8,2,0
Colorado,2020-03-15,nowcast,1.9,1.6,2.1,1.7,1.9,0
Colorado,2020-03-16,nowcast,1.8,1.6,2.1,1.6,1.8,0
Colorado,2020-03-17,nowcast,1.7,1.5,1.9,1.7,1.8,0
Colorado,2020-03-18,nowcast,1.7,1.5,1.9,1.6,1.8,0
Colorado,2020-03-19,nowcast,1.6,1.4,1.8,1.5,1.7,0
Colorado,2020-03-20,nowcast,1.5,1.4,1.8,1.3,1.5,0
Colorado,2020-03-21,nowcast,1.5,1.2,1.6,1.3,1.5,0
Colorado,2020-03-22,nowcast,1.3,1.2,1.5,1.3,1.5,0
Colorado,2020-03-23,nowcast,1.2,1.1,1.4,1.2,1.3,0
Colorado,2020-03-24,nowcast,1.2,1.1,1.3,1.1,1.2,0
Colorado,2020-03-25,nowcast,1.2,1,1.2,1.1,1.2,0.01
Colorado,2020-03-26,nowcast,1.1,1,1.2,1.1,1.2,0.02
Colorado,2020-03-27,nowcast,1.1,1,1.2,1.1,1.2,0.05
Colorado,2020-03-28,nowcast,1.1,1,1.2,1.1,1.1,0.04
Colorado,2020-03-29,nowcast,1,1,1.1,1,1.1,0.24
Colorado,2020-03-30,nowcast,1,0.9,1.1,1,1,0.49
Colorado,2020-03-31,nowcast,1,0.9,1.1,0.9,1,0.63
Colorado,2020-04-01,nowcast,1,0.9,1.1,0.9,1,0.67
Colorado,2020-04-02,nowcast,1,0.9,1.1,0.9,1,0.55
Colorado,2020-04-03,nowcast,1,1,1.2,1,1.1,0.18
Colorado,2020-04-04,nowcast,1.1,1,1.2,1.1,1.1,0.06
Colorado,2020-04-05,nowcast,1,1,1.1,1,1.1,0.2
Colorado,2020-04-06,nowcast,1,1,1.1,1,1,0.33
Colorado,2020-04-07,nowcast,1,1,1.1,1,1.1,0.22
Colorado,2020-04-08,nowcast,1,0.9,1.1,1,1,0.26
Colorado,2020-04-09,nowcast,1,0.9,1.1,1,1,0.42
Colorado,2020-04-10,nowcast,1,0.9,1.1,1,1.1,0.31
Colorado,2020-04-11,nowcast,1.1,1,1.2,1.1,1.1,0.04
Colorado,2020-04-12,nowcast,1.1,1,1.2,1.1,1.2,0.05
Colorado,2020-04-13,nowcast,1.1,1,1.3,1.1,1.2,0.06
Colorado,2020-04-14,nowcast,1.2,1,1.4,1.1,1.2,0
Colorado,2020-04-15,nowcast,1.2,1.1,1.4,1.1,1.3,0
Colorado,2020-04-16,forecast,1.2,1,1.5,1.1,1.3,0.05
Colorado,2020-04-17,forecast,1.2,0.9,1.5,1.1,1.4,0.17
Colorado,2020-04-18,forecast,1.2,0.9,1.6,1.1,1.4,0.11
Colorado,2020-04-19,forecast,1.2,0.8,1.6,1,1.3,0.21
Colorado,2020-04-20,forecast,1.2,0.8,1.7,1,1.3,0.23
Colorado,2020-04-21,forecast,1.3,0.8,1.8,1.1,1.6,0.22
Colorado,2020-04-22,forecast,1.2,0.7,1.7,1,1.4,0.2
Colorado,2020-04-23,forecast,1,0.4,1.7,0.8,1.2,0.45
Colorado,2020-04-24,forecast,1.1,0.5,1.9,0.9,1.3,0.34
Colorado,2020-04-25,forecast,1.2,0.3,1.8,0.9,1.4,0.31
Colorado,2020-04-26,forecast,1.1,0.2,2,0.9,1.4,0.39
Colorado,2020-04-27,forecast,1.1,0,1.9,0.6,1.3,0.4
Colorado,2020-04-28,forecast,1.3,0,1.9,0.7,1.4,0.33
Colorado,2020-04-29,forecast,1.2,0,1.9,0.9,1.5,0.32
Connecticut,2020-03-08,nowcast,2.8,2,3.5,2.5,3.2,0
Connecticut,2020-03-09,nowcast,2.5,1.9,3.1,2,2.7,0
Connecticut,2020-03-10,nowcast,2.5,1.9,3.4,2,2.5,0
Connecticut,2020-03-11,nowcast,2.6,2,3.5,2.3,2.9,0
Connecticut,2020-03-12,nowcast,2.6,2.2,3,2.4,2.7,0
Connecticut,2020-03-13,nowcast,2.4,2,2.8,2.2,2.5,0
Connecticut,2020-03-14,nowcast,2.3,2,2.6,2.1,2.3,0
Connecticut,2020-03-15,nowcast,2.2,1.9,2.5,2.1,2.3,0
Connecticut,2020-03-16,nowcast,2.2,1.8,2.5,2.1,2.3,0
Connecticut,2020-03-17,nowcast,2.1,1.8,2.4,2.1,2.3,0
Connecticut,2020-03-18,nowcast,2,1.8,2.3,1.9,2.1,0
Connecticut,2020-03-19,nowcast,1.9,1.7,2.2,1.8,2,0
Connecticut,2020-03-20,nowcast,1.8,1.7,2.2,1.7,1.8,0
Connecticut,2020-03-21,nowcast,1.8,1.6,2,1.7,1.9,0
Connecticut,2020-03-22,nowcast,1.7,1.6,2,1.6,1.7,0
Connecticut,2020-03-23,nowcast,1.7,1.4,1.9,1.6,1.8,0
Connecticut,2020-03-24,nowcast,1.6,1.4,1.8,1.5,1.7,0
Connecticut,2020-03-25,nowcast,1.5,1.4,1.7,1.4,1.6,0
Connecticut,2020-03-26,nowcast,1.5,1.3,1.6,1.4,1.5,0
Connecticut,2020-03-27,nowcast,1.4,1.3,1.5,1.3,1.4,0
Connecticut,2020-03-28,nowcast,1.3,1.2,1.4,1.3,1.4,0
Connecticut,2020-03-29,nowcast,1.4,1.3,1.4,1.3,1.4,0
Connecticut,2020-03-30,nowcast,1.3,1.2,1.5,1.3,1.4,0
Connecticut,2020-03-31,nowcast,1.3,1.2,1.5,1.2,1.3,0
Connecticut,2020-04-01,nowcast,1.3,1.2,1.4,1.3,1.4,0
Connecticut,2020-04-02,nowcast,1.2,1.1,1.3,1.2,1.3,0
Connecticut,2020-04-03,nowcast,1.1,1.1,1.2,1.1,1.2,0
Connecticut,2020-04-04,nowcast,1.1,1,1.2,1.1,1.1,0
Connecticut,2020-04-05,nowcast,1,1,1.1,1,1.1,0.2
Connecticut,2020-04-06,nowcast,1,1,1.1,1,1.1,0.18
Connecticut,2020-04-07,nowcast,1.1,1,1.1,1.1,1.1,0.08
Connecticut,2020-04-08,nowcast,1.1,1,1.1,1,1.1,0.05
Connecticut,2020-04-09,nowcast,1.1,1,1.1,1,1.1,0.08
Connecticut,2020-04-10,nowcast,1.1,1,1.1,1,1.1,0.02
Connecticut,2020-04-11,nowcast,1.1,1,1.1,1.1,1.1,0.01
Connecticut,2020-04-12,nowcast,1.1,1,1.2,1.1,1.1,0.02
Connecticut,2020-04-13,nowcast,1.1,1.1,1.2,1.1,1.1,0
Connecticut,2020-04-14,nowcast,1.1,1.1,1.2,1.1,1.2,0
Connecticut,2020-04-15,nowcast,1.1,1.1,1.2,1.1,1.2,0
Connecticut,2020-04-16,forecast,1.1,1,1.3,1,1.2,0.04
Connecticut,2020-04-17,forecast,1.1,0.9,1.4,1,1.2,0.15
Connecticut,2020-04-18,forecast,1.1,0.9,1.3,1,1.2,0.12
Connecticut,2020-04-19,forecast,1.1,0.9,1.3,1,1.2,0.25
Connecticut,2020-04-20,forecast,1.1,0.8,1.3,1,1.1,0.3
Connecticut,2020-04-21,forecast,1.1,0.9,1.5,0.9,1.1,0.28
Connecticut,2020-04-22,forecast,1.1,0.7,1.4,1,1.2,0.37
Connecticut,2020-04-23,forecast,1.1,0.7,1.5,1.1,1.3,0.29
Connecticut,2020-04-24,forecast,1.1,0.8,1.4,0.8,1.1,0.42
Connecticut,2020-04-25,forecast,1,0.6,1.4,0.9,1.2,0.43
Connecticut,2020-04-26,forecast,1,0.7,1.5,0.8,1.1,0.42
Connecticut,2020-04-27,forecast,1,0.6,1.6,0.7,1.1,0.55
Connecticut,2020-04-28,forecast,1,0.5,1.6,0.8,1.2,0.52
Connecticut,2020-04-29,forecast,1,0.5,1.4,0.8,1.2,0.52
Delaware,2020-03-12,nowcast,2.1,1.2,3.1,1.7,2.4,0.01
Delaware,2020-03-13,nowcast,2.1,1.4,3,1.7,2.3,0
Delaware,2020-03-14,nowcast,2,1.4,3,1.6,2.2,0
Delaware,2020-03-15,nowcast,2,1.3,2.9,1.5,2.1,0
Delaware,2020-03-16,nowcast,1.9,1.5,2.6,1.6,2.1,0
Delaware,2020-03-17,nowcast,1.9,1.2,2.5,1.7,2.3,0
Delaware,2020-03-18,nowcast,1.7,1.1,2.4,1.4,1.9,0.02
Delaware,2020-03-19,nowcast,1.7,1.2,2.2,1.6,2.1,0
Delaware,2020-03-20,nowcast,1.7,1.3,2.1,1.7,2,0
Delaware,2020-03-21,nowcast,1.9,1.6,2.2,1.8,2.1,0
Delaware,2020-03-22,nowcast,1.9,1.6,2.3,1.8,2.1,0
Delaware,2020-03-23,nowcast,1.7,1.4,2,1.5,1.8,0
Delaware,2020-03-24,nowcast,1.6,1.4,2,1.5,1.8,0
Delaware,2020-03-25,nowcast,1.6,1.3,1.9,1.5,1.8,0
Delaware,2020-03-26,nowcast,1.6,1.3,1.8,1.5,1.7,0
Delaware,2020-03-27,nowcast,1.6,1.4,1.9,1.6,1.7,0
Delaware,2020-03-28,nowcast,1.6,1.4,1.9,1.5,1.6,0
Delaware,2020-03-29,nowcast,1.6,1.3,1.9,1.5,1.7,0
Delaware,2020-03-30,nowcast,1.6,1.3,1.9,1.5,1.8,0
Delaware,2020-03-31,nowcast,1.5,1.2,1.8,1.4,1.6,0
Delaware,2020-04-01,nowcast,1.4,1.1,1.7,1.1,1.4,0.01
Delaware,2020-04-02,nowcast,1.3,1.1,1.7,1.2,1.4,0.03
Delaware,2020-04-03,nowcast,1.2,1,1.5,1.1,1.2,0
Delaware,2020-04-04,nowcast,1.2,0.9,1.4,1.1,1.2,0.07
Delaware,2020-04-05,nowcast,1.1,1,1.4,1,1.2,0.05
Delaware,2020-04-06,nowcast,1.1,1,1.4,1,1.2,0.05
Delaware,2020-04-07,nowcast,1.1,0.9,1.3,1,1.1,0.21
Delaware,2020-04-08,nowcast,1,0.9,1.2,1,1.1,0.28
Delaware,2020-04-09,nowcast,1,0.9,1.2,1,1.1,0.32
