region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
California,2020-01-09,0,0,0,0,0,1
California,2020-01-10,0.5,0,1,0,1,1
California,2020-01-11,0,0,0,0,0,1
California,2020-01-12,0,0,0,0,0,1
California,2020-01-13,0.5,0,1,0,1,1
California,2020-01-14,0,0,0,0,0,1
California,2020-01-15,0,0,2,0,0,1
California,2020-01-16,0.5,0,1,0,1,1
California,2020-01-17,0,0,1,0,0,1
California,2020-01-18,1,0,1,1,1,1
California,2020-01-19,0,0,1,0,0,1
California,2020-01-20,0,0,2,0,0,1
California,2020-01-21,0,0,1,0,0,1
California,2020-01-22,1,0,1,1,1,1
California,2020-01-23,0,0,1,0,0,1
California,2020-01-24,0,0,2,0,0,1
California,2020-01-25,0,0,2,0,0,1
California,2020-01-26,1,0,2,0,1,1
California,2020-01-27,0,0,1,0,0,1
California,2020-01-28,0.5,0,2,0,1,1
California,2020-01-29,0,0,0,0,0,1
California,2020-01-30,1,0,1,1,1,1
California,2020-01-31,0,0,1,0,0,1
California,2020-02-01,0,0,0,0,0,1
California,2020-02-02,0,0,1,0,0,1
California,2020-02-03,0,0,0,0,0,1
California,2020-02-04,0,0,1,0,0,1
California,2020-02-05,0,0,2,0,0,1
California,2020-02-06,0,0,0,0,0,1
California,2020-02-07,0,0,2,0,0,1
California,2020-02-08,0,0,2,0,0,1
California,2020-02-09,0,0,3,0,0,1
California,2020-02-10,0,0,3,0,0,1
California,2020-02-11,1.5,0,6,0,2,1
California,2020-02-12,1.5,0,4,0,2,1
California,2020-02-13,2,0,5,1,2,1
California,2020-02-14,2.5,0,7,0,3,1
California,2020-02-15,3,1,6,3,4,1
California,2020-02-16,3,1,9,1,3,1
California,2020-02-17,5,2,6,5,6,1
California,2020-02-18,6.5,4,15,4,7,1
California,2020-02-19,7.5,3,18,3,9,1
California,2020-02-20,12,4,18,7,12,1
California,2020-02-21,9,5,17,5,10,1
California,2020-02-22,13.5,3,24,5,17,1
California,2020-02-23,19,5,32,15,32,1
California,2020-02-24,16.5,6,32,16,26,1
California,2020-02-25,27.5,12,34,27,34,1
California,2020-02-26,29,8,53,21,35,1
California,2020-02-27,34.5,18,55,18,35,1
California,2020-02-28,43,26,86,26,45,1
California,2020-02-29,61.5,29,85,60,85,1
California,2020-03-01,62.5,34,104,47,75,1
California,2020-03-02,80.5,48,112,72,112,1
California,2020-03-03,91.5,48,164,48,109,1
California,2020-03-04,103.5,60,202,60,108,1
California,2020-03-05,128,75,197,81,151,1
California,2020-03-06,158,88,233,88,159,1
California,2020-03-07,178.5,112,287,139,201,1
California,2020-03-08,210.5,133,324,133,225,1
California,2020-03-09,240.5,182,354,182,264,1
California,2020-03-10,304.5,201,450,238,346,1
California,2020-03-11,346,239,443,318,416,1
California,2020-03-12,382,250,535,274,436,1
California,2020-03-13,446,316,651,316,476,1
California,2020-03-14,512,342,658,510,658,1
California,2020-03-15,605,450,737,599,737,1
California,2020-03-16,648,487,839,564,754,1
California,2020-03-17,725,606,880,606,752,1
California,2020-03-18,809,662,968,662,829,1
California,2020-03-19,900,766,1025,875,1025,1
California,2020-03-20,985.5,846,1070,972,1070,1
California,2020-03-21,1023,900,1121,1016,1042,1
California,2020-03-22,1080.5,964,1169,1057,1105,1
California,2020-03-23,1161.5,1006,1246,1151,1246,1
California,2020-03-24,1182.5,1095,1260,1151,1202,1
California,2020-03-25,1225.5,1173,1313,1173,1226,1
California,2020-03-26,1266.5,1232,1290,1257,1283,1
California,2020-03-27,1279,1238,1355,1238,1279,0.99
California,2020-03-28,1286.5,1235,1334,1272,1315,0.99
California,2020-03-29,1251.5,1158,1324,1220,1263,0.99
California,2020-03-30,1251.5,1173,1339,1234,1275,0.99
California,2020-03-31,1237,1209,1299,1209,1244,0.98
California,2020-04-01,1239,1173,1283,1230,1264,0.98
California,2020-04-02,1243,1196,1332,1230,1254,0.98
California,2020-04-03,1254.5,1197,1318,1213,1270,0.97
California,2020-04-04,1221.5,1135,1313,1135,1225,0.96
California,2020-04-05,1226.5,1148,1328,1148,1231,0.95
California,2020-04-06,1277.5,1066,1402,1226,1340,0.94
California,2020-04-07,1297,1207,1507,1250,1307,0.92
California,2020-04-08,1395.5,1271,1527,1304,1440,0.9
California,2020-04-09,1468,1385,1553,1385,1476,0.87
California,2020-04-10,1444.5,1353,1650,1353,1457,0.84
California,2020-04-11,1498,1384,1705,1477,1560,0.8
California,2020-04-12,1626,1499,1794,1499,1639,0.75
California,2020-04-13,1742.5,1606,1855,1725,1855,0.69
California,2020-04-14,1853,1660,1916,1843,1916,0.62
California,2020-04-15,2004,1922,2028,2001,2028,0.54
Colorado,2020-02-12,1,1,1,1,1,1
Colorado,2020-02-13,0.5,0,1,0,1,1
Colorado,2020-02-14,0,0,0,0,0,1
Colorado,2020-02-15,0,0,0,0,0,1
Colorado,2020-02-16,1.5,0,2,1,2,1
Colorado,2020-02-17,1,0,2,0,1,1
Colorado,2020-02-18,1,0,3,0,1,1
Colorado,2020-02-19,1,0,3,0,1,1
Colorado,2020-02-20,1,0,3,0,1,1
Colorado,2020-02-21,1,0,6,0,1,1
Colorado,2020-02-22,2,0,6,0,2,1
Colorado,2020-02-23,1.5,0,7,0,2,1
Colorado,2020-02-24,3,0,11,0,3,1
Colorado,2020-02-25,5.5,2,14,2,6,1
Colorado,2020-02-26,7,3,12,6,8,1
Colorado,2020-02-27,11.5,1,22,8,17,1
Colorado,2020-02-28,10.5,4,21,4,11,1
Colorado,2020-02-29,15.5,7,25,7,17,1
Colorado,2020-03-01,20.5,10,34,11,21,1
Colorado,2020-03-02,24.5,10,44,23,37,1
Colorado,2020-03-03,34.5,12,47,30,42,1
Colorado,2020-03-04,35,14,61,26,46,1
Colorado,2020-03-05,46,22,74,30,57,1
Colorado,2020-03-06,49,33,84,36,57,1
Colorado,2020-03-07,60.5,38,92,38,63,1
Colorado,2020-03-08,71.5,46,117,53,75,1
Colorado,2020-03-09,84,54,145,56,98,1
Colorado,2020-03-10,88.5,66,145,66,92,1
Colorado,2020-03-11,114,78,159,87,118,1
Colorado,2020-03-12,133.5,84,202,96,146,1
Colorado,2020-03-13,163.5,106,210,151,192,1
Colorado,2020-03-14,194,121,240,172,216,1
Colorado,2020-03-15,208,146,268,203,241,1
Colorado,2020-03-16,216.5,183,291,183,228,1
Colorado,2020-03-17,256,195,310,245,310,1
Colorado,2020-03-18,285,244,343,270,311,1
Colorado,2020-03-19,305,251,332,299,313,1
Colorado,2020-03-20,326,304,365,307,328,1
Colorado,2020-03-21,336.5,320,357,320,338,1
Colorado,2020-03-22,318,299,348,299,319,1
Colorado,2020-03-23,349,315,377,346,368,1
Colorado,2020-03-24,344,317,368,339,361,1
Colorado,2020-03-25,359,314,391,344,368,1
Colorado,2020-03-26,351.5,330,374,346,364,1
Colorado,2020-03-27,372,353,396,370,386,0.99
Colorado,2020-03-28,354.5,347,387,347,357,0.99
Colorado,2020-03-29,343.5,327,373,340,344,0.99
Colorado,2020-03-30,338,300,379,332,357,0.99
Colorado,2020-03-31,337.5,318,389,318,339,0.98
Colorado,2020-04-01,338.5,318,376,323,344,0.98
Colorado,2020-04-02,360.5,340,427,340,368,0.98
Colorado,2020-04-03,372.5,348,398,367,378,0.97
Colorado,2020-04-04,384,352,403,382,403,0.96
Colorado,2020-04-05,349.5,307,385,336,357,0.95
Colorado,2020-04-06,366.5,340,399,354,375,0.94
Colorado,2020-04-07,385,356,401,378,391,0.92
Colorado,2020-04-08,367,349,397,349,371,0.9
Colorado,2020-04-09,364.5,333,398,349,371,0.87
Colorado,2020-04-10,394,362,455,362,396,0.84
Colorado,2020-04-11,415,367,465,400,432,0.8
Colorado,2020-04-12,423.5,386,475,419,450,0.75
Colorado,2020-04-13,433.5,373,518,373,445,0.69
Colorado,2020-04-14,492.5,406,583,433,528,0.62
Colorado,2020-04-15,494.5,449,587,449,499,0.54
Connecticut,2020-02-17,1,1,1,1,1,1
Connecticut,2020-02-18,0.5,0,1,0,1,1
Connecticut,2020-02-19,0.5,0,2,0,1,1
Connecticut,2020-02-20,0,0,2,0,0,1
Connecticut,2020-02-21,1,0,3,0,1,1
Connecticut,2020-02-22,1,0,3,0,1,1
Connecticut,2020-02-23,1,0,2,0,1,1
Connecticut,2020-02-24,1,0,6,0,1,1
Connecticut,2020-02-25,1,0,4,0,1,1
Connecticut,2020-02-26,3.5,0,8,1,4,1
Connecticut,2020-02-27,5,1,10,1,6,1
Connecticut,2020-02-28,4.5,0,12,3,7,1
Connecticut,2020-02-29,4.5,2,20,2,5,1
Connecticut,2020-03-01,7.5,3,24,3,9,1
Connecticut,2020-03-02,11,3,37,3,13,1
Connecticut,2020-03-03,17.5,5,44,12,25,1
Connecticut,2020-03-04,22.5,10,43,10,27,1
Connecticut,2020-03-05,31,15,57,21,42,1
Connecticut,2020-03-06,41,16,73,16,48,1
Connecticut,2020-03-07,42,22,107,22,50,1
Connecticut,2020-03-08,61,28,96,28,74,1
Connecticut,2020-03-09,70.5,27,126,27,78,1
Connecticut,2020-03-10,96,50,129,90,129,1
Connecticut,2020-03-11,115,55,175,65,128,1
Connecticut,2020-03-12,126,79,214,79,146,1
Connecticut,2020-03-13,170,88,233,166,233,1
Connecticut,2020-03-14,175,122,284,122,203,1
Connecticut,2020-03-15,224.5,143,304,222,304,1
Connecticut,2020-03-16,265,193,338,193,269,1
Connecticut,2020-03-17,300.5,233,372,233,321,1
Connecticut,2020-03-18,350,251,446,338,446,1
Connecticut,2020-03-19,388,318,480,318,404,1
Connecticut,2020-03-20,426.5,327,562,359,443,1
Connecticut,2020-03-21,510,384,592,505,592,1
Connecticut,2020-03-22,525,453,621,470,554,1
Connecticut,2020-03-23,576.5,489,672,520,585,1
Connecticut,2020-03-24,616.5,557,737,557,617,1
Connecticut,2020-03-25,672.5,587,747,607,696,1
Connecticut,2020-03-26,668,598,762,598,699,1
Connecticut,2020-03-27,730.5,629,843,655,736,0.99
Connecticut,2020-03-28,799.5,689,844,797,844,0.99
Connecticut,2020-03-29,823.5,786,914,786,827,0.99
Connecticut,2020-03-30,852.5,727,947,825,915,0.99
Connecticut,2020-03-31,904,860,984,893,906,0.98
Connecticut,2020-04-01,944.5,900,1006,907,955,0.98
Connecticut,2020-04-02,907,873,966,873,907,0.98
Connecticut,2020-04-03,901.5,853,949,900,913,0.97
Connecticut,2020-04-04,894.5,863,965,863,895,0.96
Connecticut,2020-04-05,897,818,977,818,901,0.95
Connecticut,2020-04-06,910.5,867,963,885,919,0.94
Connecticut,2020-04-07,944,856,1001,928,981,0.92
Connecticut,2020-04-08,949,918,986,920,951,0.9
Connecticut,2020-04-09,957.5,843,1055,935,1007,0.87
Connecticut,2020-04-10,978.5,928,1041,944,985,0.84
Connecticut,2020-04-11,1008,905,1169,973,1075,0.8
Connecticut,2020-04-12,1009,941,1050,1002,1050,0.75
Connecticut,2020-04-13,1051.5,990,1174,990,1053,0.69
Connecticut,2020-04-14,1109,1043,1176,1096,1126,0.62
Connecticut,2020-04-15,1133.5,1011,1235,1092,1187,0.54
Delaware,2020-02-19,1,1,1,1,1,1
Delaware,2020-02-20,1,0,1,1,1,1
Delaware,2020-02-21,0,0,0,0,0,1
Delaware,2020-02-22,0.5,0,1,0,1,1
Delaware,2020-02-23,0.5,0,3,0,1,1
Delaware,2020-02-24,1,0,1,1,1,1
Delaware,2020-02-25,1,0,4,0,1,1
Delaware,2020-02-26,1,0,3,0,1,1
Delaware,2020-02-27,1,1,3,1,1,1
Delaware,2020-02-28,1,0,2,0,1,1
Delaware,2020-02-29,1,0,5,0,1,1
Delaware,2020-03-01,1,0,7,0,1,1
Delaware,2020-03-02,2,0,7,0,2,1
Delaware,2020-03-03,3,1,7,1,3,1
Delaware,2020-03-04,3,1,6,3,3,1
Delaware,2020-03-05,4,2,10,2,4,1
Delaware,2020-03-06,6,1,11,4,9,1
Delaware,2020-03-07,8,1,13,7,13,1
Delaware,2020-03-08,8,3,13,5,9,1
Delaware,2020-03-09,9,3,14,7,11,1
Delaware,2020-03-10,11,7,21,9,11,1
Delaware,2020-03-11,15.5,9,23,9,16,1
Delaware,2020-03-12,14,10,28,10,14,1
Delaware,2020-03-13,20,12,26,16,22,1
Delaware,2020-03-14,20,12,32,12,20,1
Delaware,2020-03-15,23.5,14,34,20,27,1
Delaware,2020-03-16,26,17,45,17,27,1
Delaware,2020-03-17,29.5,18,43,22,35,1
Delaware,2020-03-18,36,25,47,35,44,1
Delaware,2020-03-19,39,27,59,27,42,1
Delaware,2020-03-20,45.5,30,72,36,50,1
Delaware,2020-03-21,52,44,76,44,53,1
Delaware,2020-03-22,62,42,90,58,75,1
Delaware,2020-03-23,61,46,85,50,70,1
Delaware,2020-03-24,78,58,97,77,97,1
Delaware,2020-03-25,82,60,105,68,89,1
Delaware,2020-03-26,91.5,69,115,75,98,1
Delaware,2020-03-27,104.5,83,127,96,117,0.99
Delaware,2020-03-28,109,82,130,105,126,0.99
Delaware,2020-03-29,127,102,143,120,135,0.99
Delaware,2020-03-30,133.5,108,157,127,135,0.99
Delaware,2020-03-31,131,106,159,124,137,0.98
Delaware,2020-04-01,141,109,166,137,146,0.98
Delaware,2020-04-02,134.5,127,149,127,135,0.98
Delaware,2020-04-03,146.5,116,161,146,161,0.97
Delaware,2020-04-04,134,120,150,126,137,0.96
Delaware,2020-04-05,157,121,169,156,169,0.95
Delaware,2020-04-06,148.5,118,162,143,153,0.94
Delaware,2020-04-07,139.5,113,156,133,140,0.92
Delaware,2020-04-08,144,131,161,143,151,0.9
Delaware,2020-04-09,144,110,152,144,152,0.87
Delaware,2020-04-10,158,136,186,144,164,0.84
Delaware,2020-04-11,171,148,210,163,180,0.8
Delaware,2020-04-12,179,154,204,162,181,0.75
Delaware,2020-04-13,154,128,183,150,164,0.69
Delaware,2020-04-14,171,133,200,163,194,0.62
Delaware,2020-04-15,184,160,221,175,189,0.54
District of Columbia,2020-02-18,1,1,1,1,1,1
District of Columbia,2020-02-19,1,0,1,1,1,1
District of Columbia,2020-02-20,0,0,1,0,0,1
District of Columbia,2020-02-21,0,0,3,0,0,1
District of Columbia,2020-02-22,1,0,1,1,1,1
District of Columbia,2020-02-23,0.5,0,2,0,1,1
District of Columbia,2020-02-24,0,0,1,0,0,1
District of Columbia,2020-02-25,1,0,3,0,1,1
District of Columbia,2020-02-26,2,0,5,0,2,1
District of Columbia,2020-02-27,1,0,5,0,1,1
District of Columbia,2020-02-28,2,0,4,2,2,1
District of Columbia,2020-02-29,3,1,7,1,3,1
District of Columbia,2020-03-01,3,0,7,0,3,1
District of Columbia,2020-03-02,2.5,1,5,2,3,1
District of Columbia,2020-03-03,3,1,10,1,3,1
District of Columbia,2020-03-04,5,2,8,4,6,1
District of Columbia,2020-03-05,8.5,3,14,6,10,1
District of Columbia,2020-03-06,9.5,1,17,9,13,1
District of Columbia,2020-03-07,9,4,22,4,11,1
District of Columbia,2020-03-08,9,5,24,5,9,1
District of Columbia,2020-03-09,16.5,10,24,11,17,1
District of Columbia,2020-03-10,18.5,11,27,14,20,1
District of Columbia,2020-03-11,19,15,37,17,20,1
District of Columbia,2020-03-12,23,12,30,22,30,1
District of Columbia,2020-03-13,27,18,48,24,31,1
District of Columbia,2020-03-14,34,17,55,23,42,1
District of Columbia,2020-03-15,37,20,47,36,45,1
District of Columbia,2020-03-16,36,20,57,25,40,1
District of Columbia,2020-03-17,47.5,35,63,45,53,1
District of Columbia,2020-03-18,52,39,73,51,57,1
District of Columbia,2020-03-19,64,41,79,61,66,1
District of Columbia,2020-03-20,63.5,53,82,53,65,1
District of Columbia,2020-03-21,66,45,87,53,68,1
District of Columbia,2020-03-22,77.5,57,103,57,81,1
District of Columbia,2020-03-23,84,76,109,76,85,1
District of Columbia,2020-03-24,97.5,71,105,96,105,1
District of Columbia,2020-03-25,103.5,80,120,101,118,1
District of Columbia,2020-03-26,104.5,88,117,102,106,1
District of Columbia,2020-03-27,107.5,97,126,97,109,0.99
District of Columbia,2020-03-28,120,93,131,115,126,0.99
District of Columbia,2020-03-29,125,116,140,116,126,0.99
District of Columbia,2020-03-30,126.5,113,155,113,127,0.99
District of Columbia,2020-03-31,125,102,141,116,133,0.98
District of Columbia,2020-04-01,136,125,142,135,139,0.98
District of Columbia,2020-04-02,130.5,117,145,117,133,0.98
District of Columbia,2020-04-03,126,106,139,123,137,0.97
District of Columbia,2020-04-04,113,84,137,107,119,0.96
District of Columbia,2020-04-05,122.5,117,140,119,124,0.95
District of Columbia,2020-04-06,129,107,140,128,140,0.94
District of Columbia,2020-04-07,122,106,145,113,124,0.92
District of Columbia,2020-04-08,139.5,112,164,132,145,0.9
District of Columbia,2020-04-09,142.5,127,167,127,145,0.87
District of Columbia,2020-04-10,151,131,167,146,154,0.84
District of Columbia,2020-04-11,153.5,132,196,153,157,0.8
District of Columbia,2020-04-12,138,122,176,122,142,0.75
District of Columbia,2020-04-13,143,133,164,138,148,0.69
District of Columbia,2020-04-14,147.5,110,169,138,161,0.62
District of Columbia,2020-04-15,140.5,126,164,126,141,0.54
Florida,2020-02-11,1,1,1,1,1,1
Florida,2020-02-12,0,0,0,0,0,1
Florida,2020-02-13,0,0,0,0,0,1
Florida,2020-02-14,1,0,1,1,1,1
Florida,2020-02-15,0.5,0,2,0,1,1
Florida,2020-02-16,0,0,1,0,0,1
Florida,2020-02-17,0,0,2,0,0,1
Florida,2020-02-18,1,0,3,0,1,1
Florida,2020-02-19,1,0,3,0,1,1
Florida,2020-02-20,1,0,5,0,1,1
Florida,2020-02-21,2,0,4,0,2,1
Florida,2020-02-22,3,0,7,0,4,1
Florida,2020-02-23,5,2,10,2,5,1
Florida,2020-02-24,4.5,0,8,2,6,1
Florida,2020-02-25,6.5,1,19,2,8,1
Florida,2020-02-26,8.5,1,24,1,9,1
Florida,2020-02-27,13.5,4,34,4,14,1
Florida,2020-02-28,17,7,39,7,20,1
Florida,2020-02-29,21,8,57,8,22,1
Florida,2020-03-01,26.5,14,60,14,34,1
Florida,2020-03-02,33,18,65,18,36,1
Florida,2020-03-03,45.5,15,103,22,53,1
Florida,2020-03-04,59,25,97,46,88,1
Florida,2020-03-05,75,42,138,42,86,1
Florida,2020-03-06,85.5,45,148,45,101,1
Florida,2020-03-07,109.5,61,209,72,131,1
Florida,2020-03-08,132,71,246,71,138,1
Florida,2020-03-09,178.5,107,310,118,199,1
Florida,2020-03-10,206.5,130,324,130,228,1
Florida,2020-03-11,251,147,372,223,328,1
